2.730550804278043,8.188288968766798,0.03371672264149603,classical
3.524362935852477,11.378371209046213,0.04652980948616851,classical
3.3510983308691675,10.216562457555987,0.04200016165626866,classical
2.6206543575027323,9.623375184508339,0.03895984360346357,classical
1.776203412518472,6.564651833175707,0.02656473274109129,classical
1.7332616914805918,6.263659788004443,0.025386214935186315,classical
2.428122439109079,7.453088118267821,0.030619402120498778,classical
2.779280463505959,10.066875351730049,0.0407945504571067,classical
2.959538137515715,10.048686284725127,0.04091948588017833,classical
2.555055430335937,8.50725321673614,0.03469769983181606,classical
3.5968411852374387,10.319746788831294,0.04268956487665553,classical
3.8914211596705255,12.131341352535365,0.04976617127953697,classical
2.3550614120575157,7.307886503907862,0.029991936065699554,classical
4.1325815137756905,11.868592428441737,0.04909165012213828,classical
1.4612391305351737,5.121448702272256,0.020803713756422905,classical
1.8340160230944633,8.86987884962693,0.03538061769804309,classical
1.74007036383845,5.930988130425932,0.024143818864997127,classical
2.3891594455388554,9.378826381630997,0.0378058273121488,classical
2.2245747819760786,8.62663406957236,0.03479987300945518,classical
2.0857926500902897,8.7713015180547,0.03521802684064676,classical
1.674241928731323,7.2723556925561015,0.029150410286857126,classical
1.6598236836820541,7.632682542801639,0.030511796795401787,classical
1.2802160702393817,6.312466265168635,0.025159778663740882,classical
1.7761203974253006,9.350374099831722,0.037177680371913845,classical
1.4285285196436006,9.770412145005594,0.038571141922952516,classical
2.243260498420683,9.482129230362236,0.03806177451510251,classical
1.8423491409543757,8.507734469453709,0.03400332106397023,classical
1.4009955564579215,9.738811792165324,0.03843355418691778,classical
4.973665992264936,14.014359921036382,0.05808890954239364,classical
3.803752386325422,11.212797091237036,0.04625138481884587,classical
3.9802626135721337,11.456532167041148,0.04737579729026457,classical
2.9577904779071886,7.909722740184894,0.03298647732261685,classical
2.9440160772580963,9.23581968673788,0.03786564789832981,classical
2.9410994151590812,9.464294315988484,0.038713563299425005,classical
4.59011700152467,14.336323781358178,0.058801517912138106,classical
3.678980025355668,11.476025287734673,0.04707528425039383,classical
3.5450432137213355,10.623981429638214,0.04374904336568895,classical
3.810919735282632,14.299450775422216,0.057806705760732505,classical
3.344032779513376,9.972210824386236,0.04108554560611333,classical
2.8741738668177073,8.967037735434252,0.03678256889530795,classical
3.572188121595984,10.748317806268268,0.044243477349800525,classical
3.5616842023457718,9.619255247991514,0.04006813958372537,classical
2.2776704261812313,9.61461930823773,0.03859638399644121,classical
1.7773171110940968,6.905126038738197,0.027851903259482086,classical
2.053868607084385,7.992591377792015,0.03223475283036076,classical
3.3427786495749414,12.809606847628551,0.05171305230909782,classical
2.578516311386266,8.651604801687402,0.035264082779095825,classical
2.3791215881135623,7.9954943818889195,0.03258547203113609,classical
2.3898614579083874,12.28471812022499,0.048886559016796886,classical
1.7714707463282577,7.264629220009219,0.02920845108086746,classical
1.477075369855745,5.463884176812351,0.022108897761844888,classical
3.112698048398672,12.555517694063923,0.05052952365032689,classical
1.9130746802512835,6.8012324410049905,0.027597824491190522,classical
0.4839627251457295,2.646937610455461,0.010510150575167897,classical
0.6272266336361477,2.9557489524047456,0.011801936987145527,classical
2.0725962045843977,7.4186094968173055,0.030088310332839655,classical
2.799626875448653,9.304164158537183,0.03795379414605162,classical
3.7233544313385463,11.810829500332733,0.04837418995081299,classical
2.859411577538519,9.418847976433057,0.038450045514643795,classical
2.755623636968128,10.447001083059439,0.04220405871806004,classical
2.8226793595084896,10.16929332665521,0.041225478565701544,classical
2.858322343646644,10.735738808726815,0.043397096248585634,classical
3.5842533733655206,11.561216018679659,0.047281350160231245,classical
3.517254006414829,13.250832309630598,0.05355330749663303,classical
3.3687991032371665,10.763805815768091,0.044057201889513786,classical
3.7956829972764528,10.666684432902327,0.04422592764080975,classical
4.045285502300816,10.656849507773401,0.04452633924589041,classical
4.376057881894604,12.779402949064062,0.05276506505357263,classical
3.447728116052062,10.299232499120377,0.04242552995210858,classical
3.8443126064877364,11.855671987958065,0.048684872164233194,classical
3.9263647670973487,13.787011098406461,0.05599687123354671,classical
4.9441659276351055,13.541518142142317,0.05631194330304714,classical
4.843231757025571,15.192803652761206,0.06228947287840346,classical
3.3490435642720247,10.061526069920278,0.04142268104193291,classical
4.723509774410095,12.950114927014408,0.053846151151317384,classical
4.914047592771353,13.978063381846727,0.057877573553815044,classical
4.291079265774814,13.722275425469615,0.05616230745902181,classical
4.392220463430127,11.627497617939392,0.04855235807200047,classical
4.1734490135384155,11.791842927260042,0.048861644461972865,classical
4.770306815307083,13.784501043162738,0.056978827154305925,classical
1.530412326955344,6.359938247753751,0.02555247966172644,classical
1.2488809195637154,6.141141628752625,0.024479464030188483,classical
1.6340840635865155,5.923066455496389,0.024001153911263867,classical
4.099420180851941,13.464345989934692,0.054978790129881876,classical
2.8314686357028247,9.070643087146939,0.03711822487520981,classical
1.5798422806173888,6.834414823995427,0.027400802021854378,classical
1.9119951623651639,7.860172009029813,0.0315988507805612,classical
3.0371676404757437,11.237999518490831,0.04547325249446507,classical
2.1909765511749524,9.02799192207428,0.03628910946813777,classical
1.9749000263952332,7.967031606406348,0.03206299415733169,classical
1.8376379646045076,5.896919975446374,0.024127040322602565,classical
2.0976035133256272,7.3548997425667535,0.029875322908471377,classical
1.9505638496697866,8.70183359969251,0.034834927380106684,classical
1.3397120395351636,7.204781911431686,0.02862587943857791,classical
2.3793503298818446,9.990293602033898,0.0401160066792694,classical
1.2521078641412318,5.171922567605273,0.02078600682084472,classical
4.474766764315755,16.43288072714278,0.06652818503971686,classical
2.9572798218096814,10.389405052617366,0.04219552633615491,classical
2.8926710758748024,11.161709745838746,0.04504047207461009,classical
2.1378138694282045,7.4771898755654105,0.030377926132203904,classical
4.782497077729559,14.106484062896193,0.05818402247033302,classical
2.579809200909008,7.225594937816106,0.029969704941485764,classical
2.3046547861876308,9.362948065756918,0.03766559692540327,classical
3.176979217038127,11.416057918876167,0.046288392945824826,classical
2.8080342597410395,14.310586072846792,0.0569665185761167,classical
1.125366083534238,4.669001588417632,0.018760040016260516,classical
